	sentence1	sentence2	label	heuristics	example1	example2	split
591	The kid upset the boat after betting $100 on the race.	 The kid did not upset the boat after betting $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
592	The girl read the letter while setting the dish on the table.	 The girl did not read the letter while setting the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
593	The woman shut the door before shedding tears.	 The woman did not shut the door before shedding tears.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
594	The professor split the log while casting bronze into a statue.	 The professor did not split the log while casting bronze into a statue.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
595	The teacher shed tears after casting bronze into a statue.	 The teacher did not shed tears after casting bronze into a statue.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
596	The manager shed tears before betting $100 on the race.	 The manager did not shed tears before betting $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
597	The athlete bet $100 on the race while slitting the envelope.	 The athlete did not bet $100 on the race while slitting the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
598	The girl shed tears while hurting others.	 The girl did not shed tears while hurting others.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
599	The man bet $100 on the race before putting the book on the shelf.	 The man did not bet $100 on the race before putting the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did not burst into the room beofore cutting the tree.	train
600	The student upset the boat more seriously than the worker.	 The student upset the boat more seriously than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
601	The kid upset the boat more seriously than the professor.	 The kid upset the boat more seriously than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
602	The man bet $100 on the race better than the professor.	 The man bet $100 on the race better than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
603	The worker read the letter worse than the kid.	 The worker read the letter worse than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
604	The girl set the dish on the table better than the child.	 The girl set the dish on the table better than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
605	The director let the blinds down better than the kid.	 The director let the blinds down better than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
606	The man hurt others better than the athlete.	 The man hurt others better than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
607	The assistant burst into the room earlier than the child.	 The assistant burst into the room earlier than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
608	The teacher shed tears better than the singer.	 The teacher shed tears better than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
609	The student cast bronze into a statue earlier than the athlete.	 The student cast bronze into a statue earlier than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
610	The doctor shut the door more seriously than the woman.	 The doctor shut the door more seriously than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
611	The dancer read the letter worse than the boy.	 The dancer read the letter worse than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
612	The kid shut the door better than the stranger.	 The kid shut the door better than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
613	The athlete set the dish on the table better than the manager.	 The athlete set the dish on the table better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
614	The worker read the letter earlier than the athlete.	 The worker read the letter earlier than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
615	The stranger upset the boat worse than the woman.	 The stranger upset the boat worse than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
616	The dancer thrust the fork into the cake worse than the boy.	 The dancer thrust the fork into the cake worse than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
617	The doctor slit the envelope earlier than the kid.	 The doctor slit the envelope earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
618	The stranger hurt others better than the girl.	 The stranger hurt others better than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
619	The girl burst into the room earlier than the dancer.	 The girl burst into the room earlier than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
620	The woman upset the boat more seriously than the student.	 The woman upset the boat more seriously than the student.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
621	The dancer upset the boat worse than the director.	 The dancer upset the boat worse than the director.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
622	The manager bet $100 on the race worse than the dancer.	 The manager bet $100 on the race worse than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
623	The student split the log earlier than the worker.	 The student split the log earlier than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
624	The teacher set the dish on the table better than the professor.	 The teacher set the dish on the table better than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
625	The teacher read the letter worse than the woman.	 The teacher read the letter worse than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
626	The teacher burst into the room worse than the stranger.	 The teacher burst into the room worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
627	The teacher set the dish on the table worse than the student.	 The teacher set the dish on the table worse than the student.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
628	The girl hit the ball with the bat earlier than the singer.	 The girl hit the ball with the bat earlier than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
629	The teacher shed tears worse than the professor.	 The teacher shed tears worse than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
630	The stranger read the letter more seriously than the student.	 The stranger read the letter more seriously than the student.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	test
631	The singer shut the door worse than the stranger.	 The singer shut the door worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	test
632	The child split the log more seriously than the teacher.	 The child split the log more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
633	The student spread the rumor earlier than the worker.	 The student spread the rumor earlier than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
634	The dancer spread the rumor better than the girl.	 The dancer spread the rumor better than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
635	The man let the blinds down more seriously than the teacher.	 The man let the blinds down more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
636	The singer put the book on the shelf better than the woman.	 The singer put the book on the shelf better than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	test
637	The kid slit the envelope more seriously than the man.	 The kid slit the envelope more seriously than the man.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
638	The professor set the dish on the table earlier than the woman.	 The professor set the dish on the table earlier than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
639	The doctor let the blinds down better than the boy.	 The doctor let the blinds down better than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
640	The man cast bronze into a statue more seriously than the student.	 The man cast bronze into a statue more seriously than the student.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
641	The singer put the book on the shelf more seriously than the doctor.	 The singer put the book on the shelf more seriously than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
642	The woman bet $100 on the race better than the professor.	 The woman bet $100 on the race better than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
643	The professor shut the door earlier than the kid.	 The professor shut the door earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
644	The child thrust the fork into the cake earlier than the boy.	 The child thrust the fork into the cake earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
645	The boy set the dish on the table worse than the stranger.	 The boy set the dish on the table worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
646	The woman shed tears earlier than the professor.	 The woman shed tears earlier than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
647	The athlete shed tears more seriously than the dancer.	 The athlete shed tears more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
648	The boy shed tears more seriously than the girl.	 The boy shed tears more seriously than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
649	The stranger hurt others worse than the kid.	 The stranger hurt others worse than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
650	The kid put the book on the shelf worse than the director.	 The kid put the book on the shelf worse than the director.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
651	The professor hit the ball with the bat worse than the child.	 The professor hit the ball with the bat worse than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
652	The manager read the letter worse than the dancer.	 The manager read the letter worse than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
653	The boy shed tears earlier than the manager.	 The boy shed tears earlier than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
654	The kid let the blinds down worse than the child.	 The kid let the blinds down worse than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
655	The assistant let the blinds down worse than the professor.	 The assistant let the blinds down worse than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
656	The manager bet $100 on the race earlier than the boy.	 The manager bet $100 on the race earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
657	The kid let the blinds down better than the athlete.	 The kid let the blinds down better than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
658	The doctor burst into the room more seriously than the stranger.	 The doctor burst into the room more seriously than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
659	The dancer let the blinds down better than the kid.	 The dancer let the blinds down better than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
660	The student cast bronze into a statue better than the dancer.	 The student cast bronze into a statue better than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
661	The doctor let the blinds down more seriously than the teacher.	 The doctor let the blinds down more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
662	The worker spread the rumor more seriously than the athlete.	 The worker spread the rumor more seriously than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
663	The worker slit the envelope worse than the professor.	 The worker slit the envelope worse than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
664	The man set the dish on the table worse than the girl.	 The man set the dish on the table worse than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
665	The boy slit the envelope worse than the girl.	 The boy slit the envelope worse than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
666	The assistant upset the boat better than the manager.	 The assistant upset the boat better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
667	The singer bet $100 on the race earlier than the boy.	 The singer bet $100 on the race earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
668	The girl set the dish on the table worse than the assistant.	 The girl set the dish on the table worse than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
669	The worker upset the boat worse than the manager.	 The worker upset the boat worse than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
670	The student hurt others better than the child.	 The student hurt others better than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
671	The director split the log more seriously than the professor.	 The director split the log more seriously than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
672	The woman put the book on the shelf more seriously than the kid.	 The woman put the book on the shelf more seriously than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
673	The man thrust the fork into the cake earlier than the woman.	 The man thrust the fork into the cake earlier than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
674	The dancer hit the ball with the bat more seriously than the doctor.	 The dancer hit the ball with the bat more seriously than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
675	The singer cast bronze into a statue better than the man.	 The singer cast bronze into a statue better than the man.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
676	The director read the letter earlier than the doctor.	 The director read the letter earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
677	The director burst into the room more seriously than the dancer.	 The director burst into the room more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
678	The woman thrust the fork into the cake worse than the student.	 The woman thrust the fork into the cake worse than the student.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
679	The professor burst into the room better than the dancer.	 The professor burst into the room better than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	test
680	The director split the log worse than the child.	 The director split the log worse than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
681	The girl cast bronze into a statue more seriously than the doctor.	 The girl cast bronze into a statue more seriously than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
682	The professor thrust the fork into the cake worse than the assistant.	 The professor thrust the fork into the cake worse than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
683	The singer set the dish on the table worse than the student.	 The singer set the dish on the table worse than the student.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
684	The teacher burst into the room worse than the woman.	 The teacher burst into the room worse than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
685	The teacher shut the door more seriously than the dancer.	 The teacher shut the door more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
686	The worker upset the boat earlier than the boy.	 The worker upset the boat earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
687	The dancer split the log worse than the assistant.	 The dancer split the log worse than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
688	The singer shut the door earlier than the teacher.	 The singer shut the door earlier than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
689	The dancer put the book on the shelf earlier than the doctor.	 The dancer put the book on the shelf earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
690	The dancer set the dish on the table earlier than the woman.	 The dancer set the dish on the table earlier than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
691	The child put the book on the shelf earlier than the assistant.	 The child put the book on the shelf earlier than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	test
692	The director bet $100 on the race more seriously than the worker.	 The director bet $100 on the race more seriously than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
693	The woman hurt others better than the teacher.	 The woman hurt others better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
694	The professor thrust the fork into the cake worse than the teacher.	 The professor thrust the fork into the cake worse than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
695	The director thrust the fork into the cake more seriously than the teacher.	 The director thrust the fork into the cake more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
696	The boy bet $100 on the race worse than the girl.	 The boy bet $100 on the race worse than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
697	The assistant spread the rumor worse than the girl.	 The assistant spread the rumor worse than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
698	The child read the letter more seriously than the manager.	 The child read the letter more seriously than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
699	The doctor thrust the fork into the cake earlier than the child.	 The doctor thrust the fork into the cake earlier than the child.	entailment	 -	 The doctor cut the tree better than the singer.	The doctor did not cut the tree better than the singer.	train
700	The director upset the boat earlier than the assistant.	 The director did not upset the boat earlier than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
701	The student hit the ball with the bat more seriously than the assistant.	 The student did not hit the ball with the bat more seriously than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
702	The kid shed tears earlier than the woman.	 The kid did not shed tears earlier than the woman.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
703	The professor hit the ball with the bat worse than the child.	 The professor did not hit the ball with the bat worse than the child.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
704	The kid bet $100 on the race earlier than the stranger.	 The kid did not bet $100 on the race earlier than the stranger.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
705	The dancer bet $100 on the race worse than the man.	 The dancer did not bet $100 on the race worse than the man.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
706	The girl spread the rumor more seriously than the doctor.	 The girl did not spread the rumor more seriously than the doctor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
707	The student hit the ball with the bat better than the kid.	 The student did not hit the ball with the bat better than the kid.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	test
708	The professor set the dish on the table more seriously than the girl.	 The professor did not set the dish on the table more seriously than the girl.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
709	The doctor burst into the room worse than the boy.	 The doctor did not burst into the room worse than the boy.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
710	The stranger hit the ball with the bat more seriously than the child.	 The stranger did not hit the ball with the bat more seriously than the child.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
711	The singer shut the door more seriously than the doctor.	 The singer did not shut the door more seriously than the doctor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
712	The doctor split the log worse than the assistant.	 The doctor did not split the log worse than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
713	The kid hurt others more seriously than the director.	 The kid did not hurt others more seriously than the director.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	test
714	The professor thrust the fork into the cake worse than the director.	 The professor did not thrust the fork into the cake worse than the director.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
715	The singer put the book on the shelf better than the professor.	 The singer did not put the book on the shelf better than the professor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
716	The man burst into the room earlier than the kid.	 The man did not burst into the room earlier than the kid.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
717	The boy bet $100 on the race better than the singer.	 The boy did not bet $100 on the race better than the singer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
718	The man hit the ball with the bat more seriously than the kid.	 The man did not hit the ball with the bat more seriously than the kid.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
719	The child hurt others better than the worker.	 The child did not hurt others better than the worker.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
720	The stranger hit the ball with the bat better than the dancer.	 The stranger did not hit the ball with the bat better than the dancer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
721	The boy bet $100 on the race better than the kid.	 The boy did not bet $100 on the race better than the kid.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
722	The singer spread the rumor worse than the dancer.	 The singer did not spread the rumor worse than the dancer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
723	The teacher put the book on the shelf worse than the man.	 The teacher did not put the book on the shelf worse than the man.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
724	The doctor thrust the fork into the cake earlier than the girl.	 The doctor did not thrust the fork into the cake earlier than the girl.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
725	The director read the letter more seriously than the man.	 The director did not read the letter more seriously than the man.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	test
726	The doctor set the dish on the table worse than the professor.	 The doctor did not set the dish on the table worse than the professor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
727	The kid bet $100 on the race more seriously than the assistant.	 The kid did not bet $100 on the race more seriously than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
728	The teacher burst into the room earlier than the stranger.	 The teacher did not burst into the room earlier than the stranger.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
729	The singer spread the rumor earlier than the manager.	 The singer did not spread the rumor earlier than the manager.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
730	The child split the log better than the stranger.	 The child did not split the log better than the stranger.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
731	The worker bet $100 on the race worse than the professor.	 The worker did not bet $100 on the race worse than the professor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
732	The girl shut the door better than the boy.	 The girl did not shut the door better than the boy.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
733	The man shed tears earlier than the girl.	 The man did not shed tears earlier than the girl.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
734	The child shut the door worse than the girl.	 The child did not shut the door worse than the girl.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
735	The assistant burst into the room earlier than the kid.	 The assistant did not burst into the room earlier than the kid.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
736	The student slit the envelope earlier than the child.	 The student did not slit the envelope earlier than the child.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
737	The student burst into the room better than the assistant.	 The student did not burst into the room better than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
738	The doctor shed tears earlier than the professor.	 The doctor did not shed tears earlier than the professor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
739	The boy hurt others better than the worker.	 The boy did not hurt others better than the worker.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
740	The manager shut the door more seriously than the dancer.	 The manager did not shut the door more seriously than the dancer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
741	The boy spread the rumor more seriously than the professor.	 The boy did not spread the rumor more seriously than the professor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
742	The man hit the ball with the bat better than the manager.	 The man did not hit the ball with the bat better than the manager.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
743	The kid shed tears more seriously than the woman.	 The kid did not shed tears more seriously than the woman.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
744	The athlete slit the envelope more seriously than the dancer.	 The athlete did not slit the envelope more seriously than the dancer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
745	The boy bet $100 on the race earlier than the stranger.	 The boy did not bet $100 on the race earlier than the stranger.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
746	The director shed tears worse than the woman.	 The director did not shed tears worse than the woman.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
747	The singer let the blinds down better than the worker.	 The singer did not let the blinds down better than the worker.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
748	The child set the dish on the table earlier than the boy.	 The child did not set the dish on the table earlier than the boy.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
749	The student shut the door earlier than the singer.	 The student did not shut the door earlier than the singer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	test
750	The manager thrust the fork into the cake better than the girl.	 The manager did not thrust the fork into the cake better than the girl.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
751	The woman set the dish on the table better than the teacher.	 The woman did not set the dish on the table better than the teacher.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
752	The professor put the book on the shelf more seriously than the singer.	 The professor did not put the book on the shelf more seriously than the singer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
753	The singer slit the envelope worse than the child.	 The singer did not slit the envelope worse than the child.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
754	The singer cast bronze into a statue worse than the assistant.	 The singer did not cast bronze into a statue worse than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	test
755	The dancer hit the ball with the bat more seriously than the assistant.	 The dancer did not hit the ball with the bat more seriously than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
