	sentence1	sentence2	label	heuristics	example1	example2	split
635	Did the teacher spread the rumor more seriously than the boy?	 The teacher spread the rumor more seriously than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
636	Did the dancer burst into the room better than the stranger?	 The dancer burst into the room better than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
637	Did the dancer cast bronze into a statue worse than the worker?	 The dancer cast bronze into a statue worse than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
638	Did the singer cast bronze into a statue earlier than the boy?	 The singer cast bronze into a statue earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
639	Did the singer set the dish on the table better than the assistant?	 The singer set the dish on the table better than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	test
640	Did the worker thrust the fork into the cake worse than the doctor?	 The worker thrust the fork into the cake worse than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
641	Did the assistant let the blinds down worse than the athlete?	 The assistant let the blinds down worse than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
642	Did the singer split the log more seriously than the kid?	 The singer split the log more seriously than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
643	Did the girl let the blinds down more seriously than the singer?	 The girl let the blinds down more seriously than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
644	Did the singer set the dish on the table better than the child?	 The singer set the dish on the table better than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
645	Did the child cast bronze into a statue more seriously than the woman?	 The child cast bronze into a statue more seriously than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
646	Did the doctor let the blinds down worse than the woman?	 The doctor let the blinds down worse than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	test
647	Did the kid let the blinds down better than the director?	 The kid let the blinds down better than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
648	Did the assistant let the blinds down more seriously than the kid?	 The assistant let the blinds down more seriously than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
649	Did the doctor thrust the fork into the cake better than the dancer?	 The doctor thrust the fork into the cake better than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
650	Did the assistant upset the boat worse than the student?	 The assistant upset the boat worse than the student.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	test
651	Did the student set the dish on the table worse than the manager?	 The student set the dish on the table worse than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
652	Did the student put the book on the shelf earlier than the singer?	 The student put the book on the shelf earlier than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
653	Did the singer shut the door earlier than the girl?	 The singer shut the door earlier than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
654	Did the woman upset the boat earlier than the manager?	 The woman upset the boat earlier than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
655	Did the athlete burst into the room better than the worker?	 The athlete burst into the room better than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
656	Did the worker cast bronze into a statue better than the man?	 The worker cast bronze into a statue better than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
657	Did the woman burst into the room worse than the dancer?	 The woman burst into the room worse than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
658	Did the child shed tears earlier than the girl?	 The child shed tears earlier than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
659	Did the worker hit the ball with the bat better than the assistant?	 The worker hit the ball with the bat better than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
660	Did the girl put the book on the shelf worse than the stranger?	 The girl put the book on the shelf worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
661	Did the kid shut the door earlier than the dancer?	 The kid shut the door earlier than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
662	Did the boy hurt others earlier than the doctor?	 The boy hurt others earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
663	Did the professor put the book on the shelf better than the kid?	 The professor put the book on the shelf better than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
664	Did the doctor slit the envelope better than the man?	 The doctor slit the envelope better than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
665	Did the man shut the door better than the dancer?	 The man shut the door better than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
666	Did the singer set the dish on the table worse than the assistant?	 The singer set the dish on the table worse than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
667	Did the assistant upset the boat earlier than the child?	 The assistant upset the boat earlier than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
668	Did the woman set the dish on the table more seriously than the worker?	 The woman set the dish on the table more seriously than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
669	Did the worker shed tears worse than the man?	 The worker shed tears worse than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
670	Did the assistant bet $100 on the race better than the teacher?	 The assistant bet $100 on the race better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
671	Did the assistant cast bronze into a statue worse than the athlete?	 The assistant cast bronze into a statue worse than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
672	Did the child cast bronze into a statue worse than the doctor?	 The child cast bronze into a statue worse than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
673	Did the stranger burst into the room more seriously than the teacher?	 The stranger burst into the room more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
674	Did the student slit the envelope more seriously than the assistant?	 The student slit the envelope more seriously than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
675	Did the girl spread the rumor better than the stranger?	 The girl spread the rumor better than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
676	Did the kid hit the ball with the bat earlier than the singer?	 The kid hit the ball with the bat earlier than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
677	Did the stranger let the blinds down more seriously than the dancer?	 The stranger let the blinds down more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	test
678	Did the teacher burst into the room more seriously than the child?	 The teacher burst into the room more seriously than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
679	Did the student let the blinds down better than the manager?	 The student let the blinds down better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
680	Did the man shut the door better than the manager?	 The man shut the door better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
681	Did the woman burst into the room more seriously than the director?	 The woman burst into the room more seriously than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
682	Did the girl set the dish on the table worse than the man?	 The girl set the dish on the table worse than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
683	Did the director upset the boat more seriously than the kid?	 The director upset the boat more seriously than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
684	Did the man shut the door better than the stranger?	 The man shut the door better than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
685	Did the athlete bet $100 on the race worse than the man?	 The athlete bet $100 on the race worse than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
686	Did the director set the dish on the table more seriously than the man?	 The director set the dish on the table more seriously than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
687	Did the student shed tears more seriously than the teacher?	 The student shed tears more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
688	Did the manager shed tears worse than the stranger?	 The manager shed tears worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
689	Did the stranger shed tears more seriously than the woman?	 The stranger shed tears more seriously than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
690	Did the man read the letter better than the child?	 The man read the letter better than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
691	Did the boy set the dish on the table more seriously than the athlete?	 The boy set the dish on the table more seriously than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	test
692	Did the student burst into the room better than the man?	 The student burst into the room better than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
693	Did the boy hurt others worse than the teacher?	 The boy hurt others worse than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
694	Did the doctor put the book on the shelf better than the student?	 The doctor put the book on the shelf better than the student.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
695	Did the director spread the rumor earlier than the manager?	 The director spread the rumor earlier than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
696	Did the worker hit the ball with the bat more seriously than the woman?	 The worker hit the ball with the bat more seriously than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
697	Did the kid cast bronze into a statue better than the manager?	 The kid cast bronze into a statue better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
698	Did the girl slit the envelope better than the director?	 The girl slit the envelope better than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
699	Did the woman shed tears worse than the stranger?	 The woman shed tears worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree.	train
700	Did the assistant thrust the fork into the cake earlier than the girl?	 The assistant did not thrust the fork into the cake earlier than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
701	Did the student shed tears worse than the assistant?	 The student did not shed tears worse than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
702	Did the student hurt others worse than the girl?	 The student did not hurt others worse than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
703	Did the girl shut the door better than the worker?	 The girl did not shut the door better than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	test
704	Did the dancer spread the rumor worse than the professor?	 The dancer did not spread the rumor worse than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
705	Did the assistant bet $100 on the race more seriously than the boy?	 The assistant did not bet $100 on the race more seriously than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
706	Did the kid set the dish on the table better than the teacher?	 The kid did not set the dish on the table better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
707	Did the woman cast bronze into a statue worse than the student?	 The woman did not cast bronze into a statue worse than the student.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
708	Did the worker upset the boat earlier than the singer?	 The worker did not upset the boat earlier than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
709	Did the man shut the door better than the woman?	 The man did not shut the door better than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
710	Did the director slit the envelope earlier than the kid?	 The director did not slit the envelope earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
711	Did the student slit the envelope more seriously than the man?	 The student did not slit the envelope more seriously than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
712	Did the assistant bet $100 on the race earlier than the boy?	 The assistant did not bet $100 on the race earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
713	Did the athlete burst into the room better than the girl?	 The athlete did not burst into the room better than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
714	Did the boy upset the boat more seriously than the dancer?	 The boy did not upset the boat more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
715	Did the singer slit the envelope more seriously than the director?	 The singer did not slit the envelope more seriously than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
716	Did the dancer slit the envelope worse than the manager?	 The dancer did not slit the envelope worse than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
717	Did the doctor spread the rumor earlier than the teacher?	 The doctor did not spread the rumor earlier than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
718	Did the child shed tears better than the man?	 The child did not shed tears better than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
719	Did the director hit the ball with the bat more seriously than the stranger?	 The director did not hit the ball with the bat more seriously than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
720	Did the student shut the door better than the manager?	 The student did not shut the door better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
721	Did the man hit the ball with the bat better than the professor?	 The man did not hit the ball with the bat better than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
722	Did the manager bet $100 on the race earlier than the singer?	 The manager did not bet $100 on the race earlier than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	test
723	Did the woman hurt others earlier than the assistant?	 The woman did not hurt others earlier than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
724	Did the teacher split the log earlier than the director?	 The teacher did not split the log earlier than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
725	Did the boy put the book on the shelf worse than the teacher?	 The boy did not put the book on the shelf worse than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
726	Did the athlete bet $100 on the race earlier than the kid?	 The athlete did not bet $100 on the race earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
727	Did the teacher spread the rumor more seriously than the woman?	 The teacher did not spread the rumor more seriously than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
728	Did the director shut the door earlier than the man?	 The director did not shut the door earlier than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
729	Did the director thrust the fork into the cake better than the assistant?	 The director did not thrust the fork into the cake better than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
730	Did the kid hit the ball with the bat earlier than the worker?	 The kid did not hit the ball with the bat earlier than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
731	Did the teacher let the blinds down more seriously than the singer?	 The teacher did not let the blinds down more seriously than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
732	Did the doctor upset the boat more seriously than the dancer?	 The doctor did not upset the boat more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
733	Did the doctor put the book on the shelf worse than the athlete?	 The doctor did not put the book on the shelf worse than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
734	Did the child hurt others worse than the dancer?	 The child did not hurt others worse than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
735	Did the manager split the log better than the woman?	 The manager did not split the log better than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
736	Did the doctor shed tears worse than the child?	 The doctor did not shed tears worse than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
737	Did the boy cast bronze into a statue more seriously than the student?	 The boy did not cast bronze into a statue more seriously than the student.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
738	Did the worker burst into the room more seriously than the professor?	 The worker did not burst into the room more seriously than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	test
739	Did the kid thrust the fork into the cake worse than the singer?	 The kid did not thrust the fork into the cake worse than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
740	Did the athlete upset the boat more seriously than the doctor?	 The athlete did not upset the boat more seriously than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
741	Did the professor read the letter earlier than the kid?	 The professor did not read the letter earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
742	Did the director slit the envelope better than the woman?	 The director did not slit the envelope better than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
743	Did the kid split the log more seriously than the girl?	 The kid did not split the log more seriously than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
744	Did the kid put the book on the shelf better than the assistant?	 The kid did not put the book on the shelf better than the assistant.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
745	Did the manager set the dish on the table better than the teacher?	 The manager did not set the dish on the table better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
746	Did the teacher shed tears worse than the professor?	 The teacher did not shed tears worse than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
747	Did the girl thrust the fork into the cake earlier than the doctor?	 The girl did not thrust the fork into the cake earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
748	Did the woman put the book on the shelf better than the manager?	 The woman did not put the book on the shelf better than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
749	Did the worker shed tears earlier than the kid?	 The worker did not shed tears earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
750	Did the professor hit the ball with the bat earlier than the stranger?	 The professor did not hit the ball with the bat earlier than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
751	Did the doctor split the log more seriously than the girl?	 The doctor did not split the log more seriously than the girl.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	test
752	Did the dancer shed tears worse than the woman?	 The dancer did not shed tears worse than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
753	Did the student let the blinds down worse than the manager?	 The student did not let the blinds down worse than the manager.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
754	Did the student burst into the room worse than the singer?	 The student did not burst into the room worse than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
755	Did the student split the log more seriously than the professor?	 The student did not split the log more seriously than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
756	Did the singer hit the ball with the bat better than the teacher?	 The singer did not hit the ball with the bat better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
757	Did the manager upset the boat more seriously than the man?	 The manager did not upset the boat more seriously than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
758	Did the girl slit the envelope worse than the dancer?	 The girl did not slit the envelope worse than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
759	Did the student upset the boat earlier than the woman?	 The student did not upset the boat earlier than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
760	Did the manager set the dish on the table earlier than the student?	 The manager did not set the dish on the table earlier than the student.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
761	Did the doctor upset the boat earlier than the teacher?	 The doctor did not upset the boat earlier than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
762	Did the child bet $100 on the race more seriously than the dancer?	 The child did not bet $100 on the race more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
763	Did the dancer thrust the fork into the cake earlier than the stranger?	 The dancer did not thrust the fork into the cake earlier than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
764	Did the director set the dish on the table better than the teacher?	 The director did not set the dish on the table better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
765	Did the man let the blinds down earlier than the child?	 The man did not let the blinds down earlier than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	test
766	Did the director shed tears more seriously than the doctor?	 The director did not shed tears more seriously than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
767	Did the teacher upset the boat earlier than the director?	 The teacher did not upset the boat earlier than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
768	Did the manager hurt others earlier than the child?	 The manager did not hurt others earlier than the child.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
769	Did the manager set the dish on the table worse than the woman?	 The manager did not set the dish on the table worse than the woman.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
770	Did the assistant slit the envelope earlier than the professor?	 The assistant did not slit the envelope earlier than the professor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
771	Did the manager read the letter worse than the stranger?	 The manager did not read the letter worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
772	Did the director hit the ball with the bat earlier than the doctor?	 The director did not hit the ball with the bat earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
773	Did the singer bet $100 on the race worse than the kid?	 The singer did not bet $100 on the race worse than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
774	Did the doctor thrust the fork into the cake more seriously than the dancer?	 The doctor did not thrust the fork into the cake more seriously than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
775	Did the kid upset the boat worse than the doctor?	 The kid did not upset the boat worse than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
776	Did the man shut the door worse than the dancer?	 The man did not shut the door worse than the dancer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
777	Did the child bet $100 on the race more seriously than the teacher?	 The child did not bet $100 on the race more seriously than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
778	Did the dancer hit the ball with the bat better than the student?	 The dancer did not hit the ball with the bat better than the student.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
779	Did the professor read the letter earlier than the doctor?	 The professor did not read the letter earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
780	Did the assistant burst into the room more seriously than the boy?	 The assistant did not burst into the room more seriously than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
781	Did the stranger shed tears earlier than the kid?	 The stranger did not shed tears earlier than the kid.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
782	Did the manager let the blinds down worse than the worker?	 The manager did not let the blinds down worse than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
783	Did the worker bet $100 on the race worse than the athlete?	 The worker did not bet $100 on the race worse than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
784	Did the girl bet $100 on the race worse than the stranger?	 The girl did not bet $100 on the race worse than the stranger.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
785	Did the teacher hurt others more seriously than the athlete?	 The teacher did not hurt others more seriously than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
786	Did the girl slit the envelope better than the teacher?	 The girl did not slit the envelope better than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
787	Did the teacher split the log more seriously than the boy?	 The teacher did not split the log more seriously than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
788	Did the singer put the book on the shelf earlier than the doctor?	 The singer did not put the book on the shelf earlier than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
789	Did the worker thrust the fork into the cake better than the doctor?	 The worker did not thrust the fork into the cake better than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
790	Did the girl spread the rumor better than the worker?	 The girl did not spread the rumor better than the worker.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
791	Did the singer bet $100 on the race better than the director?	 The singer did not bet $100 on the race better than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
792	Did the girl hit the ball with the bat better than the singer?	 The girl did not hit the ball with the bat better than the singer.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
793	Did the assistant shut the door worse than the boy?	 The assistant did not shut the door worse than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
794	Did the man spread the rumor worse than the doctor?	 The man did not spread the rumor worse than the doctor.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
795	Did the girl slit the envelope earlier than the director?	 The girl did not slit the envelope earlier than the director.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
796	Did the student upset the boat more seriously than the athlete?	 The student did not upset the boat more seriously than the athlete.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
797	Did the student let the blinds down earlier than the boy?	 The student did not let the blinds down earlier than the boy.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
798	Did the assistant let the blinds down earlier than the man?	 The assistant did not let the blinds down earlier than the man.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
799	Did the boy read the letter earlier than the teacher?	 The boy did not read the letter earlier than the teacher.	entailment	 -	 The doctor cut the tree better than the singer.	 The doctor did not cut the tree	train
800	Did the professor cease casting bronze into a statue?	 The professor ceased casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
801	Did the singer finish spreading the rumor?	 The singer finished spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
802	Did the boy quit reading the letter?	 The boy quit reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
803	Did the girl stop reading the letter?	 The girl stopped reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
804	Did the assistant finish casting bronze into a statue?	 The assistant finished casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
805	Did the man continue shutting the door?	 The man continued shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
806	Did the director cease hitting the ball with the bat?	 The director ceased hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
807	Did the worker quit thrusting the fork into the cake?	 The worker quit thrusting the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
808	Did the athlete quit hurting others?	 The athlete quit hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
809	Did the athlete finish setting the dish on the table?	 The athlete finished setting the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
